,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,pathway_id
121,5.698048002552761e-10,5.990442440525077e-10,7.372557522788405e-10,7.268479602959056e-10,7.166468694461584e-10,5.646747768907009e-10,7.026402021919821e-10,6.21855574391812e-10,5.926925958942507e-10,6.110979681060851e-10,5.429661690826696e-10,5.93966725271358e-10,5.819296045837559e-10,6.16483476682106e-10,6.5186999925758e-10,6.141350723529061e-10,6.7855769662297e-10,6.12242276793018e-10,6.584161310225095e-10,7.357328249707894e-10,7.415259159139267e-10,7.200033499384333e-10,5.794990334425122e-10,6.437162012201708e-10,6.922323375984242e-10,7.16039094067536e-10,6.290827251332748e-10,7.056071211687504e-10,7.144600119137773e-10,7.585264469998594e-10,5.83811624569386e-10,6.431513821280892e-10,7.464095185562053e-10,6.169294811180737e-10,7.391913344374006e-10,7.362454575455437e-10,6.260360078714053e-10,6.320339207532447e-10,7.406187708841419e-10,5.719436767671014e-10,6.407645723042022e-10,6.329461374771758e-10,7.27129778696768e-10,5.837083446403003e-10,6.795233342448148e-10,6.31990390684936e-10,5.965093440743786e-10,5.596476025269507e-10,5.691397421985571e-10,7.140805053910226e-10,7.223119510184585e-10,6.325434081830913e-10,6.540100481941879e-10,5.569710490895075e-10,7.147125279821509e-10,7.315674171546201e-10,6.115356483655571e-10,5.812438895941244e-10,7.090179767572307e-10,6.466520318009807e-10,5.681450982114352e-10,6.121632085603733e-10,6.21960539360892e-10,5.434305084901147e-10,6.580328455903908e-10,6.129787537111299e-10,5.984219544418048e-10,6.329961425188393e-10,5.697345992003055e-10,7.397225845336639e-10,7.100857791037064e-10,7.177360122124946e-10,5.227748995378564e-10,6.615055417520352e-10,6.40207246312685e-10,7.227249002576881e-10,6.049497835943385e-10,5.460406756926401e-10,6.636781178798746e-10,6.251434859896357e-10,5.865850654387574e-10,7.230011560534551e-10,7.078760768487817e-10,6.456694048719161e-10,6.578958482872575e-10,7.417799923214424e-10,5.876474575045955e-10,7.268739564773236e-10,5.808972381942724e-10,5.388022995067575e-10,6.217899533307928e-10,5.53037858331815e-10,6.069161345042681e-10,6.948465023314274e-10,7.107848599726358e-10,7.27242863427656e-10,5.550349902264246e-10,7.079603714677689e-10,5.73571014993611e-10,5.838516361794774e-10,5.557881999468395e-10,6.716713438391501e-10,5.586008777814519e-10,6.16357546974213e-10,5.957521731287971e-10,7.16967348268133e-10,6.960955999856045e-10,5.976777168687689e-10,6.819482165016193e-10,5.514971694394317e-10,6.203233742336948e-10,7.449838318676219e-10,7.062947406087358e-10,path:hsa01200
122,6.379456023227264e-10,6.723380984959946e-10,8.217272305014228e-10,8.103240782210733e-10,8.00858854016653e-10,6.326681407210212e-10,7.840675982590462e-10,6.931670236424087e-10,6.646196131660652e-10,6.80983219654592e-10,6.092740157732382e-10,6.636282388854241e-10,6.521821233081742e-10,6.892138639188834e-10,7.286678539549307e-10,6.888904955283937e-10,7.606590940170178e-10,6.806929567868733e-10,7.360038293100501e-10,8.195119538491403e-10,8.287143428736159e-10,8.084011645269941e-10,6.50798684906133e-10,7.19250521934476e-10,7.727131225338076e-10,8.041701299393795e-10,7.064647055023124e-10,7.907882875858646e-10,7.985225261246574e-10,8.491628277729507e-10,6.515411807527486e-10,7.218651295272807e-10,8.340751249327383e-10,6.918628370887499e-10,8.276160765175407e-10,8.22158174129311e-10,7.013505094892892e-10,7.078024074759214e-10,8.266855795586565e-10,6.375007247209843e-10,7.149846916307848e-10,7.067036502553232e-10,8.115618310689947e-10,6.558126939518957e-10,7.615349936837628e-10,7.06225239522025e-10,6.655753415735181e-10,6.296695429691492e-10,6.363442403143563e-10,7.977575567796278e-10,8.087459639613441e-10,7.054762511065138e-10,7.3404786069779e-10,6.246218793408142e-10,7.99201361397067e-10,8.181445064975357e-10,6.85632248155517e-10,6.502652720439754e-10,7.924925186047648e-10,7.21766055861e-10,6.400934761913728e-10,6.869386107065456e-10,6.933580863323717e-10,6.031804109348765e-10,7.370115589941757e-10,6.851363130527056e-10,6.700382362715452e-10,7.085138928297916e-10,6.343840082653894e-10,8.281585982058963e-10,7.92617942081053e-10,8.01567125979059e-10,5.831519567835992e-10,7.392312281248694e-10,7.164806341572897e-10,8.075157613182493e-10,6.785567548669078e-10,6.092808372719687e-10,7.446527407524376e-10,7.008274806889976e-10,6.568469100784218e-10,8.123235617202652e-10,7.922485589368862e-10,7.192348851161694e-10,7.337320678144216e-10,8.28424383633437e-10,6.540868294707752e-10,8.129978678818704e-10,6.501568972540547e-10,6.063555832825976e-10,6.96678617834607e-10,6.164645864297121e-10,6.772426498136108e-10,7.797342462509323e-10,7.940957884061777e-10,8.125424316324271e-10,6.209748318425922e-10,7.877753054792884e-10,6.405588688938965e-10,6.522349038955328e-10,6.270011173948911e-10,7.507933446037514e-10,6.235644787213848e-10,6.904527199468664e-10,6.676535354519791e-10,8.019876400009506e-10,7.780672905730182e-10,6.666116324882338e-10,7.635598908080471e-10,6.121367275498415e-10,6.92010521524174e-10,8.293109811105057e-10,7.904124118728024e-10,path:hsa00910
123,5.503332758656071e-07,5.876365827686715e-07,7.195244964906038e-07,7.126576367087047e-07,6.940669817558173e-07,5.516636399265886e-07,6.834620864945331e-07,6.090339152010109e-07,5.739198922846028e-07,5.985880253384355e-07,5.206277290417209e-07,5.780940726601753e-07,5.658352302746184e-07,6.065349390481259e-07,6.326122772658195e-07,6.024703108565624e-07,6.589691898488678e-07,5.986139172237072e-07,6.417822577955123e-07,7.157899416482538e-07,7.259152049937223e-07,7.027310853652634e-07,5.667774116481053e-07,6.319120923881243e-07,6.786772914617997e-07,6.986961321383135e-07,6.136231558732609e-07,6.898785963939237e-07,6.99361986810481e-07,7.422291928226132e-07,5.70321063627714e-07,6.347212640928405e-07,7.280245237323826e-07,6.041020282268225e-07,7.296374771960543e-07,7.203831269395572e-07,6.093758504076445e-07,6.166375748549871e-07,7.241462465306654e-07,5.516776077662001e-07,6.256528958125749e-07,6.224025277270224e-07,7.119813633310177e-07,5.691418370407018e-07,6.675903251806679e-07,6.163665113931926e-07,5.825058547287942e-07,5.437603838688921e-07,5.601190953222475e-07,7.049539697022085e-07,7.049960441553096e-07,6.228900789762695e-07,6.398259862335535e-07,5.45033855057883e-07,6.941311628330301e-07,7.215121764316713e-07,5.977091970383558e-07,5.573434015322643e-07,6.903481848398858e-07,6.331294887588454e-07,5.584847711752076e-07,5.943837396180386e-07,6.122965669980012e-07,5.190712625350374e-07,6.467017244645795e-07,5.963423657054982e-07,5.840624598224884e-07,6.162732303091066e-07,5.516343245505212e-07,7.260121170346271e-07,6.922328753946133e-07,6.950394467852896e-07,4.938828308697602e-07,6.467361253267572e-07,6.26252858605567e-07,7.029724319016936e-07,5.929480392510304e-07,5.250112534653161e-07,6.48353071524952e-07,6.126833279178136e-07,5.719141274175862e-07,7.142505884717258e-07,6.974212515497267e-07,6.291752162219869e-07,6.421657968657976e-07,7.267988529166893e-07,5.733850742980987e-07,7.101300736423479e-07,5.648422527864439e-07,5.108757405572909e-07,6.071017701807775e-07,5.419543431455125e-07,5.964887217431137e-07,6.804168760563027e-07,7.007495988921807e-07,7.108147950219334e-07,5.343230754422588e-07,6.965999064900419e-07,5.535709157305521e-07,5.707409006569965e-07,5.482831943997472e-07,6.58851375318389e-07,5.513608845515707e-07,6.002041421350508e-07,5.844820456136985e-07,7.068002296446465e-07,6.794606242923143e-07,5.796377504518128e-07,6.659001961832305e-07,5.433831380683136e-07,6.049384585007972e-07,7.344601046754132e-07,6.995843952462386e-07,path:hsa04710
124,5.035125382388976e-10,5.295748209180733e-10,6.50856985008414e-10,6.400326626675457e-10,6.335165420342969e-10,4.984117777445166e-10,6.20568913720664e-10,5.473028867378963e-10,5.257612268464308e-10,5.385616431546333e-10,4.803904738685449e-10,5.241232651587162e-10,5.150187276996731e-10,5.43490349579262e-10,5.763968368166746e-10,5.416997653517935e-10,6.011834639003926e-10,5.39442007140234e-10,5.81936309918257e-10,6.490621086080612e-10,6.53827678666443e-10,6.359154211755939e-10,5.126992045979944e-10,5.674215592040329e-10,6.092300698436382e-10,6.339036978719291e-10,5.570026782175624e-10,6.232049285008795e-10,6.314548780547903e-10,6.695357748032013e-10,5.168723933498885e-10,5.679157121216233e-10,6.587519976731202e-10,5.449895207689734e-10,6.519607893139409e-10,6.485785278929727e-10,5.528856041725845e-10,5.581735242971948e-10,6.533768038785954e-10,5.059901589355055e-10,5.649888695999534e-10,5.585413453861071e-10,6.415958953824736e-10,5.14973569247951e-10,5.988744315820452e-10,5.576405835939351e-10,5.259439929138652e-10,4.956013907525003e-10,5.01615301042683e-10,6.290434388542582e-10,6.385063297352533e-10,5.575921745202287e-10,5.770169513361486e-10,4.931919056120643e-10,6.319505164881934e-10,6.444762874991659e-10,5.407205861447823e-10,5.147220654297236e-10,6.249593918045712e-10,5.701879214678731e-10,5.018622983866236e-10,5.417377819596574e-10,5.471328881181507e-10,4.800512862121285e-10,5.796061439483807e-10,5.414083707485658e-10,5.277718993819308e-10,5.589341037844086e-10,5.030717778627433e-10,6.526742900859728e-10,6.26791730240701e-10,6.34451174201471e-10,4.616420146111341e-10,5.84516861344922e-10,5.644161471826575e-10,6.392583310215409e-10,5.336161444101045e-10,4.820897480323075e-10,5.856592429752429e-10,5.520045734715106e-10,5.175277485443697e-10,6.385931194987754e-10,6.24253664259023e-10,5.683235806890343e-10,5.807910125598997e-10,6.548146249550948e-10,5.187267272517879e-10,6.421527379890654e-10,5.125344813260247e-10,4.79074337583152e-10,5.491613699450785e-10,4.857257438495375e-10,5.338241043341261e-10,6.137710305257e-10,6.260184539714937e-10,6.414980802342729e-10,4.893180997593888e-10,6.223715664199219e-10,5.073423224358188e-10,5.136382088210131e-10,4.913882820276011e-10,5.932094654228637e-10,4.923156986128004e-10,5.448134233924809e-10,5.261669815878255e-10,6.324136440931226e-10,6.150198746346321e-10,5.277097304683797e-10,6.019989997916038e-10,4.845257374171157e-10,5.481689747168343e-10,6.555954532364353e-10,6.220958949339e-10,path:hsa00480
125,2.080258477716477e-06,2.222763808238814e-06,2.7215636859233678e-06,2.6983406169013807e-06,2.6307922449918986e-06,2.0855828228885335e-06,2.593520736360138e-06,2.3004934782841784e-06,2.1721382033162102e-06,2.2714397715279395e-06,1.9730497378611965e-06,2.1909130983668812e-06,2.1390343124177106e-06,2.2989493037329833e-06,2.4008437077674447e-06,2.282825376267706e-06,2.498070745738926e-06,2.263918773440359e-06,2.4305128171179274e-06,2.71137606202222e-06,2.749491492086417e-06,2.660906441634796e-06,2.1456410642956646e-06,2.3886919871212464e-06,2.5671437518629177e-06,2.6470966788828896e-06,2.3220879833123535e-06,2.60773541775693e-06,2.6475386245773813e-06,2.8108456388500814e-06,2.165343947642031e-06,2.4067604029871404e-06,2.752472391662256e-06,2.2836632359442837e-06,2.7639286436605414e-06,2.7243024389384647e-06,2.308854797594683e-06,2.3306373380306807e-06,2.7392428485933296e-06,2.0900163653834784e-06,2.3692740867220377e-06,2.3597471773976337e-06,2.7032578134603253e-06,2.1484652675723475e-06,2.5272880250541783e-06,2.33219496472557e-06,2.203087253485499e-06,2.0525001865144818e-06,2.1224254175725616e-06,2.664167513078451e-06,2.668186680129053e-06,2.3612169536657513e-06,2.417197589476974e-06,2.065125201469023e-06,2.627287866756399e-06,2.72368630327629e-06,2.2552055843467714e-06,2.1105737321958185e-06,2.606664931917445e-06,2.389080615865845e-06,2.1105711895708093e-06,2.2498419285897307e-06,2.3151668628167678e-06,1.9637952932285794e-06,2.4452479184327875e-06,2.258385073889708e-06,2.2081801142955022e-06,2.328992706814549e-06,2.083681813292101e-06,2.7492668681001275e-06,2.624503544731844e-06,2.6333186700618906e-06,1.876440796198036e-06,2.448230475297939e-06,2.3705949849777587e-06,2.664278446175028e-06,2.242274190421443e-06,1.9893953891882154e-06,2.447891430140095e-06,2.316315276084431e-06,2.1667524767512104e-06,2.702265687548954e-06,2.637173332653898e-06,2.381142576646054e-06,2.4366747639250992e-06,2.7549811912943816e-06,2.1765142831029087e-06,2.695748982899836e-06,2.131908024230579e-06,1.9359626560440786e-06,2.3019174768087943e-06,2.0462405658476043e-06,2.252435648984153e-06,2.5776676858699277e-06,2.650610722787932e-06,2.691636149737184e-06,2.022277379526771e-06,2.637069545117893e-06,2.0944132634561503e-06,2.160961376725309e-06,2.0720943158568783e-06,2.495834781246458e-06,2.0938028150496127e-06,2.2683577830816743e-06,2.212846963574946e-06,2.676809186265213e-06,2.5714892421711655e-06,2.1929902128430393e-06,2.5185974399633984e-06,2.0627850987516506e-06,2.2936841037263377e-06,2.782962258716752e-06,2.651759568301628e-06,path:hsa04960
126,2.5790193261237687e-06,2.754910820317548e-06,3.3727164569926814e-06,3.342237835360976e-06,3.261142210982354e-06,2.579910547359224e-06,3.208259196686825e-06,2.852384306716999e-06,2.687064026156318e-06,2.805355653151207e-06,2.436508011744851e-06,2.706511031400625e-06,2.6553178678442436e-06,2.836309650932971e-06,2.9700742999870384e-06,2.8197207837449536e-06,3.0913886462392676e-06,2.8072679649354353e-06,3.0085177594962425e-06,3.3548122531270684e-06,3.4008359665733625e-06,3.2961878012050417e-06,2.655090424611494e-06,2.9595568345705914e-06,3.1787439132696217e-06,3.2754908580237515e-06,2.8777303839492937e-06,3.2350608423636755e-06,3.2771084177613004e-06,3.479831927759515e-06,2.680417549347991e-06,2.97059497697715e-06,3.4126564218876657e-06,2.8315195186913133e-06,3.4196744269245532e-06,3.3757334522583873e-06,2.8579724525514295e-06,2.8888965900634416e-06,3.395550178758026e-06,2.587455689718231e-06,2.9347233044671517e-06,2.917760733820883e-06,3.3405109947840394e-06,2.661365901232357e-06,3.1258905988282843e-06,2.887416319493068e-06,2.7292963138504185e-06,2.542412389928291e-06,2.6276395906188904e-06,3.3025336574176954e-06,3.3073405725018724e-06,2.9179618217080164e-06,3.000001608102689e-06,2.5579902594079245e-06,3.256565812153089e-06,3.3784869039291303e-06,2.799156396042969e-06,2.614081892694946e-06,3.235042479270868e-06,2.967681249400891e-06,2.6150023922922083e-06,2.785581965781225e-06,2.8621408219510556e-06,2.4262341124863674e-06,3.031686575598994e-06,2.7956937219752193e-06,2.735019585499279e-06,2.891013763791307e-06,2.5822128254403503e-06,3.404204112091095e-06,3.2479367501673385e-06,3.2598010204332353e-06,2.3033906191525733e-06,3.032890559741162e-06,2.936903761339089e-06,3.2979468901070445e-06,2.7811370136907154e-06,2.4617269503568827e-06,3.0402523818839914e-06,2.868525073522168e-06,2.680866185077365e-06,3.347948964280777e-06,3.2672873332492087e-06,2.9521786490083126e-06,3.0139945203849853e-06,3.4080318778415286e-06,2.693603217090845e-06,3.331668505763549e-06,2.642482725739434e-06,2.3927799719360435e-06,2.848280383406068e-06,2.5319578634135264e-06,2.7894150001567203e-06,3.1914659083058368e-06,3.2844627062308793e-06,3.334277931566589e-06,2.5070104582310684e-06,3.2684456126096738e-06,2.597187223627806e-06,2.6760469071249643e-06,2.568880573531655e-06,3.094632279329749e-06,2.585355516938551e-06,2.8142791223402787e-06,2.7405747476841604e-06,3.312702416106753e-06,3.1852000972953293e-06,2.719548897337871e-06,3.1196201413073805e-06,2.54812562527984e-06,2.837753985730163e-06,3.444667279854909e-06,3.278103955394805e-06,path:hsa04961
127,5.960922133639507e-10,6.260026179879793e-10,7.711451646152889e-10,7.579091090250741e-10,7.484413950748263e-10,5.884766198166167e-10,7.326985601521555e-10,6.489973436790437e-10,6.186619617082861e-10,6.362509381015635e-10,5.674031277472441e-10,6.194849694575746e-10,6.097392541317623e-10,6.427112718733468e-10,6.785187305779901e-10,6.391574785135568e-10,7.080240657009916e-10,6.38275425328669e-10,6.870877576146206e-10,7.695299217678847e-10,7.752926307829958e-10,7.499160229480277e-10,6.053958975962077e-10,6.722450366550046e-10,7.218048392187676e-10,7.461950826275035e-10,6.56826966809507e-10,7.349109472823496e-10,7.461177183303281e-10,7.913833672013827e-10,6.107504704721383e-10,6.712993937423364e-10,7.781245597875089e-10,6.443046940215479e-10,7.714218705133498e-10,7.67151607247575e-10,6.522487037672227e-10,6.586413640208135e-10,7.728059870168965e-10,5.994684503988459e-10,6.685699238511744e-10,6.598498269320492e-10,7.600854707476547e-10,6.098989672782271e-10,7.084431931571179e-10,6.58826202346208e-10,6.237520041505075e-10,5.846669165150219e-10,5.956376449832257e-10,7.446478827117986e-10,7.547951454591745e-10,6.605288545019006e-10,6.811298262122495e-10,5.835475784076751e-10,7.459471302574747e-10,7.642409273801211e-10,6.40502209464715e-10,6.066412310117092e-10,7.388764646467505e-10,6.759521264992488e-10,5.931352100548203e-10,6.387890568565997e-10,6.487503274939297e-10,5.673897428331921e-10,6.868131467465857e-10,6.382032429415085e-10,6.236808439760647e-10,6.607229180440498e-10,5.945919517356902e-10,7.71415312158487e-10,7.426072627414046e-10,7.484441074808497e-10,5.447576724060555e-10,6.902465922704635e-10,6.660923990321912e-10,7.54825290613431e-10,6.318807459519378e-10,5.695803877012972e-10,6.933268987235615e-10,6.54255813378126e-10,6.089642372453901e-10,7.530375974442616e-10,7.371502054498279e-10,6.743333261491683e-10,6.864168014768726e-10,7.746643191332317e-10,6.153936743847555e-10,7.59259892285195e-10,6.049031303407294e-10,5.645224665225715e-10,6.468425951768472e-10,5.749609941085479e-10,6.34404746026367e-10,7.230831567060245e-10,7.450996450680085e-10,7.585324006995113e-10,5.780236117272149e-10,7.403136147606059e-10,6.005158996256541e-10,6.088094959998918e-10,5.800797875485716e-10,7.014182437329897e-10,5.85207297629221e-10,6.445662084216937e-10,6.221679033677825e-10,7.494434317425782e-10,7.256493053434556e-10,6.246504076784206e-10,7.126694557318968e-10,5.747844119220101e-10,6.495744333628208e-10,7.768411919621715e-10,7.375247350807968e-10,path:hsa00120
128,5.624814914766378e-10,5.916341297567485e-10,7.260906296595705e-10,7.153420148577472e-10,7.082385032133438e-10,5.556430028172863e-10,6.95498946967119e-10,6.106835863855496e-10,5.86568435150727e-10,6.021648982648105e-10,5.388692659470289e-10,5.839726608994965e-10,5.741430476616683e-10,6.049468892542394e-10,6.44329643208959e-10,6.038498196967174e-10,6.700492655419334e-10,6.045994229579969e-10,6.509961479521833e-10,7.261710369794239e-10,7.296244797504459e-10,7.118881945202564e-10,5.731020252177886e-10,6.335478073372177e-10,6.799800092414887e-10,7.071572006403796e-10,6.229366697438813e-10,6.968236843259092e-10,7.032001845659601e-10,7.489140256394014e-10,5.773261432824984e-10,6.341128522851676e-10,7.348532448363412e-10,6.079053901780967e-10,7.279855115032985e-10,7.260842492641828e-10,6.185003879997294e-10,6.244587596620335e-10,7.309563574168836e-10,5.635794858330417e-10,6.303199199069685e-10,6.237689505031484e-10,7.159093538804434e-10,5.74631742934472e-10,6.694444566317164e-10,6.241480845895328e-10,5.884969777620326e-10,5.519069156995684e-10,5.597181804687618e-10,7.005896469878738e-10,7.119799144962018e-10,6.230581840155926e-10,6.450006122789911e-10,5.478235677964707e-10,7.043018135970403e-10,7.185661457405994e-10,6.008021031618457e-10,5.777453997803288e-10,6.97926001579413e-10,6.367890768701529e-10,5.602954795993141e-10,6.044758822535931e-10,6.117994100041217e-10,5.366579834025795e-10,6.475129873545533e-10,6.06299490062551e-10,5.907685466790825e-10,6.246770074188752e-10,5.619636375579456e-10,7.279570028452549e-10,7.016066103228526e-10,7.101758302191986e-10,5.172444666702054e-10,6.517491254150686e-10,6.314510039019247e-10,7.158010974490356e-10,5.948215411056949e-10,5.374274949312656e-10,6.541844004618699e-10,6.145398639026774e-10,5.773764360919858e-10,7.114627010067098e-10,6.976799286076292e-10,6.344205259432088e-10,6.497652430298338e-10,7.303074162437375e-10,5.783576309782142e-10,7.179086686976684e-10,5.734054070443254e-10,5.349488069095543e-10,6.14759316048761e-10,5.446655134352918e-10,5.956296098177451e-10,6.852267254622731e-10,6.97933318721989e-10,7.158830150347637e-10,5.504230197362788e-10,6.944458662928548e-10,5.633158321238542e-10,5.749352442440684e-10,5.471891318667715e-10,6.626220264955883e-10,5.477622204143001e-10,6.094122914097005e-10,5.863145814420958e-10,7.047232829211364e-10,6.873641149032836e-10,5.889442219717666e-10,6.716812655370394e-10,5.420896331135007e-10,6.147268453324578e-10,7.318784655404308e-10,6.935145627530333e-10,path:hsa01210
129,6.379857747764894e-10,6.704112831880272e-10,8.233869547834275e-10,8.114867895224998e-10,8.026056586771111e-10,6.31778633480028e-10,7.863031572309963e-10,6.933521200512119e-10,6.651470293843091e-10,6.839735966908203e-10,6.092425144159699e-10,6.641440059270523e-10,6.509331919063243e-10,6.892111464524007e-10,7.30543558627009e-10,6.879686165311845e-10,7.615634182819598e-10,6.834673939166998e-10,7.377951356469446e-10,8.214723351816474e-10,8.288879166172784e-10,8.064805482813005e-10,6.485548318418836e-10,7.188484330437991e-10,7.723785401661761e-10,8.031616462468629e-10,7.05409397382679e-10,7.898950507865892e-10,7.990173529869483e-10,8.488029835939969e-10,6.539024314053137e-10,7.193052507985492e-10,8.34467153630925e-10,6.897212457799505e-10,8.270303789930065e-10,8.220448046663584e-10,7.012416438348456e-10,7.074508826915617e-10,8.275999690765469e-10,6.40424318879804e-10,7.153489434695265e-10,7.075120889431536e-10,8.131465846509304e-10,6.520799931246579e-10,7.597931179103696e-10,7.066214380384267e-10,6.660157988643246e-10,6.275022673007009e-10,6.351064343316152e-10,7.964826753440315e-10,8.088471124158145e-10,7.06029541451619e-10,7.312529691926897e-10,6.239075171160031e-10,8.001936566812458e-10,8.173349443878076e-10,6.834032424779707e-10,6.520972391689262e-10,7.925277849435282e-10,7.214002858845584e-10,6.359606069176484e-10,6.858476465928059e-10,6.942290975957239e-10,6.083214982270201e-10,7.351191851701549e-10,6.85809991717395e-10,6.694244076554362e-10,7.081489780709211e-10,6.366215762395621e-10,8.271734786525775e-10,7.932143070531568e-10,8.034764219779721e-10,5.870054077532396e-10,7.392362885838681e-10,7.160685356787131e-10,8.092457095897818e-10,6.756463533246986e-10,6.119234899285454e-10,7.423504242053738e-10,6.984548541246026e-10,6.568638727369862e-10,8.091779247414915e-10,7.913367755553799e-10,7.208179636861765e-10,7.350260474222798e-10,8.294303320359953e-10,6.563610705913129e-10,8.141977280128078e-10,6.496907733152059e-10,6.072918112112981e-10,6.959426145568869e-10,6.170315501350324e-10,6.768194183252366e-10,7.793325014714676e-10,7.924416306290718e-10,8.123815798826876e-10,6.210802133710149e-10,7.886242986855361e-10,6.421518862053775e-10,6.504631663535871e-10,6.216418737153044e-10,7.512557086215642e-10,6.231648770463059e-10,6.895698115444079e-10,6.664628549936658e-10,8.005930736495712e-10,7.781462236124833e-10,6.687055087291321e-10,7.631303995318914e-10,6.151601392624147e-10,6.932735260624999e-10,8.306603474421072e-10,7.888909039074349e-10,path:hsa00360
130,3.8052058541714673e-10,4.0010158193161247e-10,4.938003075216253e-10,4.844087367886743e-10,4.792880208625211e-10,3.749620883395874e-10,4.698654288056671e-10,4.138560542020316e-10,3.963791256928881e-10,4.0654377395788476e-10,3.637190204391994e-10,3.945417997194175e-10,3.9017601775980914e-10,4.0888523342164503e-10,4.355081761103167e-10,4.0792496995512947e-10,4.5337707898429765e-10,4.0862154009439017e-10,4.408292900303663e-10,4.92544214061032e-10,4.946716454065327e-10,4.792461464521048e-10,3.873636851164291e-10,4.2944518860254807e-10,4.602608441769755e-10,4.778344679366703e-10,4.208676325617849e-10,4.690966768119255e-10,4.762479763977984e-10,5.055266758460145e-10,3.918428600212956e-10,4.287800035187786e-10,4.975700292464195e-10,4.112117089550896e-10,4.916822124566378e-10,4.904706481942757e-10,4.175470514315394e-10,4.2272482944848464e-10,4.943237157675618e-10,3.8421373409635895e-10,4.2748325060182896e-10,4.212462409227066e-10,4.859944269106451e-10,3.886263197085684e-10,4.519393959242077e-10,4.208708020071578e-10,3.9977655983639005e-10,3.735945941565421e-10,3.7891398450201277e-10,4.738691099323381e-10,4.826178688473332e-10,4.222021184805298e-10,4.3439490087675044e-10,3.7188136177961273e-10,4.77151725634794e-10,4.869606655363188e-10,4.080125190918899e-10,3.9088492836101864e-10,4.715093491854383e-10,4.313366547400286e-10,3.776405111613279e-10,4.0878473936442526e-10,4.142451096586065e-10,3.6405131716618266e-10,4.380005615442201e-10,4.094004705355583e-10,3.9970980226127646e-10,4.2296005662851063e-10,3.806600259209619e-10,4.926389261443359e-10,4.751175740851404e-10,4.808803758753331e-10,3.499800912798154e-10,4.412141633283088e-10,4.2560506745898093e-10,4.840353474478003e-10,4.027656652769297e-10,3.6398870250894943e-10,4.430433800494036e-10,4.171565018078599e-10,3.8899676674765455e-10,4.793806712970725e-10,4.705597818424265e-10,4.307457735298798e-10,4.3996700619440784e-10,4.949057693177172e-10,3.9346879606246453e-10,4.862425944833511e-10,3.86449697816249e-10,3.638059017285419e-10,4.136689618416632e-10,3.672320978341741e-10,4.033327635727035e-10,4.6252504463661977e-10,4.743039593467738e-10,4.847474342860515e-10,3.711173345233665e-10,4.708852370951832e-10,3.834393186055877e-10,3.879731181468281e-10,3.694928941585617e-10,4.484742760108757e-10,3.7278363194210093e-10,4.130495888268707e-10,3.962794692748027e-10,4.768475796197617e-10,4.649447456325619e-10,3.99884918645914e-10,4.549635509027936e-10,3.67010352116431e-10,4.168962148797512e-10,4.953457411595796e-10,4.690109961386752e-10,path:hsa00240
