,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,pathway_id
135,1.39384466646711e-06,1.6000753087303653e-06,1.6594634790798512e-06,1.3169153865474748e-06,1.5558396938982652e-06,1.6236787764213499e-06,1.5180166750481068e-06,1.2394487746215948e-06,1.3869645749898197e-06,1.3833054097510597e-06,1.6534965965929301e-06,1.3942761658250166e-06,1.4553959971705864e-06,1.706913213694656e-06,1.6642803469859298e-06,1.6476216103951825e-06,1.544181234915194e-06,1.4924590827319835e-06,1.4378634914170662e-06,1.7194204524080442e-06,1.456019699777667e-06,1.4354359882077962e-06,1.396053294798769e-06,1.770035397228488e-06,1.6059700122141795e-06,1.6963901331230869e-06,1.2490350089153952e-06,1.5671972367338415e-06,1.4285978875634442e-06,1.4071971537636366e-06,1.728224383688575e-06,1.6998598505034805e-06,1.323075819877983e-06,1.4081638842024305e-06,1.4979571087635148e-06,1.7129963871230587e-06,1.687280339789177e-06,1.4553185613639236e-06,1.4798971088325484e-06,1.6874021805504575e-06,1.357438304601168e-06,1.6558555203080522e-06,1.6267326753417605e-06,1.2946927594195553e-06,1.5740884322273081e-06,1.2534846844369103e-06,1.4767958199327889e-06,1.5792773202869828e-06,1.3320209568785698e-06,1.292154983712767e-06,1.6350884711076278e-06,1.6328047229765913e-06,1.59854613040403e-06,1.4167226718646947e-06,1.6636192860204475e-06,1.744835618129617e-06,1.3960758833434144e-06,1.6227295610921592e-06,1.4079138303056763e-06,1.4594133878260938e-06,1.5705892633950966e-06,1.7382334178343841e-06,1.6086766638443382e-06,1.478561097837907e-06,1.5435646540207555e-06,1.710476951120217e-06,1.3299140373786533e-06,1.323639557391591e-06,1.290919693944375e-06,1.749382664184191e-06,1.7259415509580707e-06,1.5745751331933537e-06,1.7484301170591368e-06,1.7635288139771814e-06,1.5884024711553546e-06,1.7159870277207105e-06,1.517682479779031e-06,1.5119349445580331e-06,1.7229615369548893e-06,1.3580088758180963e-06,1.7660442482983944e-06,1.5377474165408773e-06,1.3793914574139834e-06,1.5333612684700615e-06,1.7136561602244567e-06,1.5398077914325747e-06,1.7336140371594307e-06,1.40770619320244e-06,1.5857046807474227e-06,1.3017631557564117e-06,1.4330861968203383e-06,1.7811925870993602e-06,1.765283261013571e-06,1.5038991661921658e-06,1.5214489338577101e-06,1.4524105192717853e-06,1.353480933158692e-06,1.3049855406471049e-06,1.342191624274142e-06,1.3213605566484334e-06,1.5754719494569366e-06,1.7205265239844935e-06,1.647478246559862e-06,1.3958087985781048e-06,1.3126064102366848e-06,1.7095605263439586e-06,1.7339829923250933e-06,1.6283049808867008e-06,1.2934469637112533e-06,1.6240410829227803e-06,1.259791078879004e-06,1.6754973891046592e-06,1.7033754738898417e-06,path:hsa04727
136,5.284609701696213e-10,6.02598956192938e-10,6.260769989832414e-10,4.926835907994679e-10,5.887936701638001e-10,6.098269610770042e-10,5.705179752248318e-10,4.75064915520504e-10,5.244014561572103e-10,5.213456208797663e-10,6.215460533768619e-10,5.312896817305181e-10,5.480853167445183e-10,6.488535672470589e-10,6.287241875952667e-10,6.305797196925255e-10,5.806331021314284e-10,5.645502350883834e-10,5.427944512937095e-10,6.505746236999904e-10,5.514284900141901e-10,5.40376416778294e-10,5.222868371070517e-10,6.687457322805333e-10,6.012928641116294e-10,6.439328148108644e-10,4.820853728631774e-10,5.939997389262374e-10,5.418880565202039e-10,5.293832507064503e-10,6.493950513102312e-10,6.481522931443564e-10,5.043325347752692e-10,5.351473602793524e-10,5.628167697890601e-10,6.481408079901818e-10,6.411861724320747e-10,5.447374030166743e-10,5.56170255298072e-10,6.440097339731558e-10,5.151418773817753e-10,6.300778933961583e-10,6.191646441292737e-10,4.84165061533587e-10,5.957902291488681e-10,4.816432772111884e-10,5.606789538645365e-10,5.924519270485315e-10,5.112800770742728e-10,4.90597558280622e-10,6.143614010284703e-10,6.15751897664662e-10,6.04278664348025e-10,5.355621677975795e-10,6.330373335480482e-10,6.562080308241321e-10,5.307904435151752e-10,6.074131441751098e-10,5.315515920445351e-10,5.578429050503656e-10,5.927961418247488e-10,6.559574836672045e-10,6.108111812768633e-10,5.624561028344804e-10,5.86055175447494e-10,6.443478227528747e-10,5.03673916082039e-10,5.02128352436334e-10,4.931375419539261e-10,6.580050304626721e-10,6.540266096556858e-10,5.945829982770526e-10,6.60229969734266e-10,6.64459939817095e-10,6.035987571634075e-10,6.454040996597675e-10,5.698356890970507e-10,5.722910547205726e-10,6.496432456662277e-10,5.087440495921638e-10,6.663742396531658e-10,5.800075359342415e-10,5.245124996470798e-10,5.792442175995784e-10,6.445648032831854e-10,5.777485333336122e-10,6.554687023448885e-10,5.306397335444232e-10,5.993482567139354e-10,4.934526037837918e-10,5.415050205286238e-10,6.718295571749797e-10,6.658773368105988e-10,5.685015028298095e-10,5.772725268489442e-10,5.50517267641737e-10,5.135501204111232e-10,4.953166800340616e-10,5.092183306894824e-10,4.981369127975292e-10,5.913856028102551e-10,6.4972431272942e-10,6.272229176056085e-10,5.235960139718033e-10,4.975430222721364e-10,6.521423036744476e-10,6.475199473948569e-10,6.120222202005562e-10,4.900288470822306e-10,6.070083055615683e-10,4.749923054695476e-10,6.357452418522503e-10,6.477842279379598e-10,path:hsa00920
137,3.2169376609529873e-06,3.6950718672978745e-06,3.826228690477233e-06,3.0361276655788004e-06,3.5851204879867075e-06,3.7403373873365853e-06,3.499047096537283e-06,2.8655027459050988e-06,3.1985026468125837e-06,3.186399189265283e-06,3.813384606373057e-06,3.2213095394431223e-06,3.354820950247723e-06,3.9377423603449134e-06,3.837965347672446e-06,3.8037324226171907e-06,3.5617236070831743e-06,3.44437841704759e-06,3.3188044017161135e-06,3.9653863888309685e-06,3.359169724273043e-06,3.310354565713732e-06,3.2267510923191195e-06,4.080611623355013e-06,3.7005509169500483e-06,3.904633252756719e-06,2.879295478774863e-06,3.617256159498402e-06,3.28977746575079e-06,3.24520119324579e-06,3.9827034336297945e-06,3.9203998109987956e-06,3.054796811511739e-06,3.249052247794868e-06,3.45412037150576e-06,3.952325588258475e-06,3.889065548631201e-06,3.3517212848118266e-06,3.410416054053577e-06,3.8924522823511645e-06,3.1357493873057124e-06,3.8137040682923788e-06,3.750600444253405e-06,2.9940428163799366e-06,3.635212995069432e-06,2.8907348819340143e-06,3.4017488738750614e-06,3.641214729687247e-06,3.0741490575579265e-06,2.977645235708694e-06,3.7691572164202745e-06,3.7641279135768934e-06,3.6843237770807144e-06,3.2694753492056563e-06,3.836120665795782e-06,4.022162911897554e-06,3.217031052846142e-06,3.7419012170153006e-06,3.2454181413692783e-06,3.364459796610081e-06,3.6212005929679293e-06,4.007829148689487e-06,3.712425601946399e-06,3.4095060441507084e-06,3.5567787050622554e-06,3.944730324621841e-06,3.068748397915842e-06,3.0565975653251967e-06,2.9754321603376266e-06,4.036414769990757e-06,3.977354358399795e-06,3.6272351745485962e-06,4.034736610736816e-06,4.067422207857418e-06,3.665983102199673e-06,3.957195332603875e-06,3.4911784550847452e-06,3.48629098616482e-06,3.971646392379432e-06,3.132087961704353e-06,4.074343943709765e-06,3.5449687308780303e-06,3.184772911110743e-06,3.5336332665925695e-06,3.954201086963746e-06,3.551712785026972e-06,3.999429275921248e-06,3.247717509516685e-06,3.6568044385850525e-06,3.0030641455996586e-06,3.304090465841322e-06,4.10774519456013e-06,4.074206948657808e-06,3.4705489526249085e-06,3.505381861812736e-06,3.345636258369216e-06,3.12018171029591e-06,3.017560063581161e-06,3.091171736983422e-06,3.04733817011601e-06,3.6357736425565225e-06,3.9664872910889256e-06,3.7983476707762663e-06,3.2214353430425166e-06,3.0309036492509234e-06,3.943500080768449e-06,3.9972604618404704e-06,3.751207323127424e-06,2.9839090838355747e-06,3.7461207297959955e-06,2.905474279216317e-06,3.861534664485557e-06,3.9317203744516096e-06,path:hsa04720
138,2.6046377406502474e-06,2.989596819271292e-06,3.1003008595256327e-06,2.4583873492899345e-06,2.9057170726280187e-06,3.0319442227746093e-06,2.8378603319849203e-06,2.3115141361806165e-06,2.5905097072816873e-06,2.581342041448638e-06,3.0900908645494073e-06,2.6059420172189175e-06,2.7190645922098615e-06,3.189039342547679e-06,3.1084322339511423e-06,3.078901135786935e-06,2.8848002843251718e-06,2.7875549407305916e-06,2.6865050040265748e-06,3.2111707223930095e-06,2.719870551838714e-06,2.6822036663055247e-06,2.609376596371406e-06,3.3064987295356263e-06,3.001321158296375e-06,3.1682835086672457e-06,2.3337109402197196e-06,2.9278182244372123e-06,2.6684860845941854e-06,2.6269509126806463e-06,3.229677162276853e-06,3.1761150100619774e-06,2.4718125268835436e-06,2.6300964234842016e-06,2.799696777945327e-06,3.2029924573522786e-06,3.152491195692323e-06,2.7174197676450802e-06,2.764211715144409e-06,3.1528791056361266e-06,2.535634990465203e-06,3.0933148192865773e-06,3.0410359687804975e-06,2.4187311224727264e-06,2.9396326224677013e-06,2.3410159635987097e-06,2.7597903102084354e-06,2.950692174294362e-06,2.4890863417786214e-06,2.4133622726095863e-06,3.0538160256104595e-06,3.0487659710399853e-06,2.9865469238010198e-06,2.6456124027050186e-06,3.1094002619551574e-06,3.2602511727459576e-06,2.605276214128206e-06,3.030799129801313e-06,2.6310233398998776e-06,2.7249165613658786e-06,2.934035534597587e-06,3.24626547119011e-06,3.006443906821384e-06,2.7614891660694262e-06,2.882400107247178e-06,3.1952948127856904e-06,2.4831345391677333e-06,2.4745787548240777e-06,2.4114859343824986e-06,3.2678214278477866e-06,3.22283491520671e-06,2.940540993137288e-06,3.265280001788775e-06,3.2950558605410376e-06,2.969148430586998e-06,3.2056056390765515e-06,2.8332977817072136e-06,2.8245792656165672e-06,3.2182761451301643e-06,2.534931373247318e-06,3.2996257122371788e-06,2.8704617135300573e-06,2.576704871526679e-06,2.8634071977057247e-06,3.200722832966278e-06,2.8769596979455407e-06,3.2393187899827775e-06,2.628700551262308e-06,2.962293359118518e-06,2.430504405383981e-06,2.678717865010632e-06,3.328246947260489e-06,3.298018872569298e-06,2.809329466682955e-06,2.841240745426541e-06,2.7129775594176513e-06,2.531216927651679e-06,2.4398086304650957e-06,2.505894937702892e-06,2.465965706963973e-06,2.9425506079067433e-06,3.2149353202398748e-06,3.075496318432834e-06,2.602824744609049e-06,2.451182077500082e-06,3.19339186404908e-06,3.23793061486981e-06,3.0402283664688644e-06,2.4124274225400777e-06,3.03396462864735e-06,2.353012743170442e-06,3.1297137293582814e-06,3.1831484357485646e-06,path:hsa04962
139,5.17020267421647e-10,5.899028259276425e-10,6.143555410406542e-10,4.829442020738439e-10,5.752258335744381e-10,5.975326245431095e-10,5.579094159350097e-10,4.6454229931557436e-10,5.143739213233276e-10,5.106891965747107e-10,6.08421474392931e-10,5.17570465103706e-10,5.371818221994665e-10,6.308524960025773e-10,6.157849111766739e-10,6.160097573085381e-10,5.656587716940858e-10,5.52179804477748e-10,5.311852572704805e-10,6.352080854751574e-10,5.399110391750253e-10,5.289553294188229e-10,5.101680397025847e-10,6.532862740125349e-10,5.864414292268581e-10,6.285308547781735e-10,4.717610892919783e-10,5.798679786068112e-10,5.291717504136298e-10,5.154651118697679e-10,6.340375096824866e-10,6.304170627214902e-10,4.921519710720511e-10,5.224791141448575e-10,5.506644630874337e-10,6.33294391496792e-10,6.264670493485916e-10,5.340449790228303e-10,5.441221538286382e-10,6.295149538982189e-10,5.05219535222659e-10,6.148128879335323e-10,6.013330309640161e-10,4.743150065459234e-10,5.807913176747413e-10,4.703579255975182e-10,5.476115181319132e-10,5.785175213222928e-10,4.969352772807542e-10,4.792618874556158e-10,6.01045755346238e-10,6.015236032530771e-10,5.899742630179007e-10,5.232724987987872e-10,6.163726527737854e-10,6.410511633944755e-10,5.199579480633273e-10,5.953327831906875e-10,5.168964449664084e-10,5.45017768370977e-10,5.77252182229743e-10,6.423220290467172e-10,5.958451709490121e-10,5.509178134255096e-10,5.718524674020578e-10,6.291931292562421e-10,4.922864912040377e-10,4.903063317459586e-10,4.819473551756549e-10,6.44974644694496e-10,6.392149513243554e-10,5.795067938525725e-10,6.472148780894134e-10,6.493129436027288e-10,5.907460138277917e-10,6.338559266523437e-10,5.60564966851007e-10,5.601368946722479e-10,6.345686556392676e-10,4.984498206450219e-10,6.520292820889805e-10,5.664970384336132e-10,5.122905138056763e-10,5.664476204413473e-10,6.304372059996368e-10,5.631862760286975e-10,6.367096448639162e-10,5.177345144926026e-10,5.856351890154046e-10,4.825846110785204e-10,5.328895198614832e-10,6.554503555426183e-10,6.515542960686541e-10,5.575540099900754e-10,5.646118899386693e-10,5.376631190464619e-10,4.985221451952806e-10,4.837665082924354e-10,4.971726992023905e-10,4.878309489690961e-10,5.782986466267099e-10,6.321693031887891e-10,6.132016733450441e-10,5.157267222360638e-10,4.859390493572507e-10,6.37704352226756e-10,6.345320198228203e-10,6.008233078788707e-10,4.810384401992028e-10,5.966136195821575e-10,4.6530886295616107e-10,6.186086116843598e-10,6.33412022370633e-10,path:hsa04721
140,2.8540954790869883e-06,3.2765460502928094e-06,3.3947409833084818e-06,2.69288070852907e-06,3.1808786121242807e-06,3.319528436660721e-06,3.104749114415171e-06,2.5445681321376214e-06,2.83779848555314e-06,2.82927076379508e-06,3.3841846567566037e-06,2.8572475300461783e-06,2.9769495145493518e-06,3.493134183711616e-06,3.40462942904368e-06,3.374664862036756e-06,3.1605078690025234e-06,3.0567102377997876e-06,2.944808854272853e-06,3.5168631437374154e-06,2.9797789888245568e-06,2.935800117559415e-06,2.861240007542847e-06,3.619798538770016e-06,3.2835925108076014e-06,3.4648680721273335e-06,2.5572887261698572e-06,3.208471702164583e-06,2.9189313774346324e-06,2.879375588550394e-06,3.5348180791349574e-06,3.4785037750900117e-06,2.7103440528505924e-06,2.881539163489803e-06,3.06380830506757e-06,3.5057761711291247e-06,3.447772449673693e-06,2.9737420704270418e-06,3.0268450653375103e-06,3.4527679163107682e-06,2.785077815695339e-06,3.3845842929279775e-06,3.325968939558082e-06,2.6557614303631778e-06,3.225712379068814e-06,2.566109367174601e-06,3.0169635773926273e-06,3.2312981025811713e-06,2.7267656636686537e-06,2.639670899195367e-06,3.3438944805719333e-06,3.3405323184967177e-06,3.26778128998606e-06,2.9001038715054925e-06,3.4012033506112107e-06,3.5682219531189e-06,2.854933858509047e-06,3.3228592105466666e-06,2.87851337698412e-06,2.9856403561065306e-06,3.21177817505618e-06,3.5544995035313578e-06,3.2950441684379405e-06,3.0236026413232505e-06,3.1550343538688147e-06,3.4992909175660104e-06,2.7237913940803737e-06,2.711491497110738e-06,2.641030866795722e-06,3.581045619383939e-06,3.530042555129781e-06,3.2183719844020916e-06,3.5780464110850495e-06,3.6082011570334933e-06,3.2506919580840806e-06,3.508901176997713e-06,3.0994173840330558e-06,3.0936694980743786e-06,3.523376312718048e-06,2.780555486801406e-06,3.6139749650708663e-06,3.145515144680226e-06,2.8253866091557652e-06,3.1367761135977065e-06,3.5085006681791537e-06,3.1489177620933404e-06,3.5478358957120617e-06,2.8826451164163937e-06,3.243521678204409e-06,2.6645067570234077e-06,2.9319457023225944e-06,3.643849933447345e-06,3.614559072574258e-06,3.0796058817063554e-06,3.1104564652755797e-06,2.9689491892728413e-06,2.7655474817896446e-06,2.6771468771518246e-06,2.743075361671464e-06,2.7032729330090874e-06,3.225444057124134e-06,3.518644643210202e-06,3.3711643853567854e-06,2.860878684117937e-06,2.6874611490650975e-06,3.4988777205777867e-06,3.547094917638091e-06,3.3290176696077316e-06,2.6506818133510586e-06,3.3234110514139507e-06,2.5794480316226163e-06,3.426470228350533e-06,3.4853247162277174e-06,path:hsa04722
141,6.451580825782834e-10,7.386741142650594e-10,7.669159291195938e-10,6.028226104617631e-10,7.186422302023255e-10,7.472594226191658e-10,6.977649187870382e-10,5.841618740485161e-10,6.42630415008689e-10,6.402992374385452e-10,7.626519442575897e-10,6.46313058861801e-10,6.710496235842176e-10,7.903848943308551e-10,7.71255938083641e-10,7.689382922310215e-10,7.138734512781236e-10,6.932942982496108e-10,6.671015862758158e-10,7.955962114576974e-10,6.765666181018677e-10,6.633928624335471e-10,6.431335409474751e-10,8.183184798147357e-10,7.349150230547104e-10,7.850172342045767e-10,5.912372879659535e-10,7.266088515010148e-10,6.627780842643328e-10,6.505437061529403e-10,7.951131901406239e-10,7.886046082930034e-10,6.144543789907673e-10,6.542248686128737e-10,6.872030086771795e-10,7.917857320873297e-10,7.8252738573143e-10,6.708844669178013e-10,6.820954886623129e-10,7.854495022444226e-10,6.335305403768772e-10,7.690185364363217e-10,7.521078233145593e-10,5.962020402692959e-10,7.305778772875636e-10,5.884487146909936e-10,6.831490953268792e-10,7.270211518546519e-10,6.214089162042852e-10,6.029019521376055e-10,7.542874879739505e-10,7.559105720532963e-10,7.377607669025591e-10,6.583468015625786e-10,7.721205986501546e-10,8.029777820402065e-10,6.519566938232178e-10,7.474986613932057e-10,6.493169009732727e-10,6.800437964556809e-10,7.237041382457028e-10,8.028700760420281e-10,7.472411479537329e-10,6.875819341139055e-10,7.160246955961093e-10,7.880330270509366e-10,6.137148090070897e-10,6.146183717054001e-10,6.055919505227624e-10,8.076439589259216e-10,8.002037923964146e-10,7.279465993362263e-10,8.101074908849504e-10,8.113921824367318e-10,7.384355975145857e-10,7.919283690876913e-10,7.037001641284053e-10,6.990565691521556e-10,7.945120432783913e-10,6.28099659618173e-10,8.166889846640702e-10,7.112153215193346e-10,6.390050848883105e-10,7.105621142682462e-10,7.917143886897847e-10,7.093615384619215e-10,7.99073140837867e-10,6.538223653721082e-10,7.357216976596526e-10,6.030384892837013e-10,6.639377537010306e-10,8.20108189504994e-10,8.157205767803096e-10,6.994887873972729e-10,7.052198619022872e-10,6.718900216691721e-10,6.245711055530235e-10,6.054827569070642e-10,6.214637028545377e-10,6.145109955972994e-10,7.262540018156155e-10,7.93659283652037e-10,7.661129393245753e-10,6.465650824324348e-10,6.106158527394595e-10,7.947253514474605e-10,7.964954046685645e-10,7.530930120218915e-10,6.047815973322374e-10,7.475533733513649e-10,5.855869369405033e-10,7.765283657912804e-10,7.88819024394786e-10,path:hsa04964
142,2.1326311231533338e-06,2.4497650951807974e-06,2.537360218099345e-06,2.014765624667339e-06,2.3780366170386472e-06,2.4818025398819617e-06,2.3212009694450814e-06,1.899505356721109e-06,2.120300769865115e-06,2.114145578709456e-06,2.528829536191165e-06,2.135947237005136e-06,2.2248966612726304e-06,2.610847684840189e-06,2.545719306562447e-06,2.5214227390234363e-06,2.362733129725746e-06,2.283786600988526e-06,2.1999100443750686e-06,2.6306143305242003e-06,2.2269145063845946e-06,2.1959228267506673e-06,2.1390952250466054e-06,2.707368183389802e-06,2.454545613452458e-06,2.5916210488526344e-06,1.909348955638396e-06,2.3990610486208643e-06,2.182369797051404e-06,2.1528612392102436e-06,2.641872552705315e-06,2.5991154877591226e-06,2.0253964313546044e-06,2.15473726013509e-06,2.2902698498304554e-06,2.6197785879066643e-06,2.580109933362348e-06,2.2240107668571017e-06,2.262382062542886e-06,2.581307373374326e-06,2.0780651787369756e-06,2.5290947175700636e-06,2.4876959636294575e-06,1.9832650730316316e-06,2.4101607184444215e-06,1.9175613549182615e-06,2.2567407173237886e-06,2.4152883111444725e-06,2.037872937324245e-06,1.976446154428912e-06,2.5001346326197476e-06,2.497818248576493e-06,2.444173072487619e-06,2.1681843604145276e-06,2.543939958897249e-06,2.6680491781748666e-06,2.1341818908341026e-06,2.4825211925334878e-06,2.1525833456932537e-06,2.230846617524646e-06,2.4025421332058368e-06,2.6590022939875926e-06,2.4612834762241006e-06,2.262007154851461e-06,2.3595586083066603e-06,2.61647089957219e-06,2.0349072755522384e-06,2.026318854286983e-06,1.973158031331002e-06,2.6769492000505114e-06,2.6384890947971608e-06,2.4066288865535825e-06,2.675552155906224e-06,2.6977273290892836e-06,2.4311235969343755e-06,2.624842868410484e-06,2.317243656270178e-06,2.312257583875876e-06,2.634385861863492e-06,2.0775643257935707e-06,2.7012814553064417e-06,2.3520429433684218e-06,2.1110755944066404e-06,2.344250641962779e-06,2.6218775237739193e-06,2.3555229933089926e-06,2.6525927691242523e-06,2.1535467331087317e-06,2.4252535663611357e-06,1.991129496414923e-06,2.1908621709467243e-06,2.724078119035689e-06,2.702040438159586e-06,2.301012544760821e-06,2.325913583812306e-06,2.2194386251535693e-06,2.0690752699054975e-06,2.0000845375597772e-06,2.0508373778979988e-06,2.0211253548967198e-06,2.410354942995521e-06,2.630250166796853e-06,2.5194944352201994e-06,2.137257390863438e-06,2.010041102848386e-06,2.6152186440454038e-06,2.6516570339913943e-06,2.4885428325023125e-06,1.9793392227236215e-06,2.484375745304458e-06,1.9265850477119032e-06,2.5613400703390527e-06,2.6074837439800324e-06,path:hsa04723
143,2.0009264965811236e-06,2.2984439622535236e-06,2.3814665201984015e-06,1.8889643976087655e-06,2.2314774161064623e-06,2.328716526227562e-06,2.1790140801744524e-06,1.7840682995121094e-06,1.9902277873947624e-06,1.9847147299228947e-06,2.372822451157372e-06,2.0052828378245624e-06,2.088129800974561e-06,2.451317263469352e-06,2.388112160414383e-06,2.3665968099819e-06,2.217043012280327e-06,2.1441733787755768e-06,2.066361411853234e-06,2.467586444146257e-06,2.090322571480611e-06,2.060646210260391e-06,2.0062373737779764e-06,2.5408411678441003e-06,2.3029291600007567e-06,2.4308230065571087e-06,1.792310054916899e-06,2.251100827161448e-06,2.0479402458276203e-06,2.0202067683663343e-06,2.4797188708239824e-06,2.4397684923559033e-06,1.9003318198030336e-06,2.022543752501818e-06,2.148628710630964e-06,2.4591399096902418e-06,2.4191393149610312e-06,2.087867975595526e-06,2.123911213598146e-06,2.4220625059106217e-06,1.9521698832357456e-06,2.374354642951785e-06,2.3342951289113113e-06,1.861844807328064e-06,2.2629122975717845e-06,1.7999489283578756e-06,2.116244263841454e-06,2.2655401099405266e-06,1.9122693309431833e-06,1.8544278772498105e-06,2.346412046834971e-06,2.3439757558777753e-06,2.2932924234610657e-06,2.033733536572865e-06,2.3870147764888286e-06,2.503986700630729e-06,2.0029603120910223e-06,2.3302071715165334e-06,2.020363428617993e-06,2.093091577187765e-06,2.2529123704176354e-06,2.494055217263123e-06,2.3105753514488614e-06,2.1213299686882297e-06,2.214458460859015e-06,2.455333790079507e-06,1.9089516179018364e-06,1.9016168606881265e-06,1.8530669554624073e-06,2.51291879647194e-06,2.477488738032296e-06,2.2581697175464616e-06,2.510788863769702e-06,2.5310286350494805e-06,2.280564554768156e-06,2.4627395407383523e-06,2.174671597165326e-06,2.1704465713915364e-06,2.4723827544154186e-06,1.949227838235541e-06,2.5352622861955556e-06,2.2069230272555848e-06,1.980905691918239e-06,2.199898778498281e-06,2.4610011259879225e-06,2.2102389257371237e-06,2.4896595724296096e-06,2.0222386073604225e-06,2.2753149287002066e-06,1.868620786570301e-06,2.0564851847139435e-06,2.557084932058562e-06,2.535276378580117e-06,2.1607885220044535e-06,2.182731214283743e-06,2.0843467604087047e-06,1.9424887793377706e-06,1.8776996172250264e-06,1.9247509457616224e-06,1.8968667277466552e-06,2.2633339027986677e-06,2.4681674145165106e-06,2.3637847088904706e-06,2.0068049042692154e-06,1.887097451907087e-06,2.4549921609563054e-06,2.4887213775209193e-06,2.336857943614414e-06,1.8585743245976064e-06,2.3310208263767926e-06,1.8093967776532463e-06,2.403468401176722e-06,2.4455257172036523e-06,path:hsa04728
144,4.687289457272896e-06,5.38302908960168e-06,5.574559027119895e-06,4.420370265264868e-06,5.223298859602045e-06,5.4497927343818425e-06,5.097507143523218e-06,4.180445507370395e-06,4.662276935942245e-06,4.646828964050495e-06,5.555629438602232e-06,4.6967139961714266e-06,4.88910660396313e-06,5.739739406643993e-06,5.590235469540173e-06,5.545943477213394e-06,5.19074172920595e-06,5.020387895242594e-06,4.836891420063279e-06,5.777278171801725e-06,4.894154997926464e-06,4.8221942965195605e-06,4.697204024242336e-06,5.9452695244319254e-06,5.388927831973365e-06,5.688187547040117e-06,4.19801895876701e-06,5.270710687473601e-06,4.793100241923743e-06,4.731734994793435e-06,5.803570547936278e-06,5.715713972270955e-06,4.4521360014623e-06,4.7332777763513e-06,5.029986627250195e-06,5.756792877181809e-06,5.6637544372002035e-06,4.883441239645266e-06,4.970732762418609e-06,5.671520923303865e-06,4.5716977807081625e-06,5.558236018145563e-06,5.4627542736794425e-06,4.361843827401905e-06,5.300614602786728e-06,4.2148637518421155e-06,4.955846590763779e-06,5.304791151356503e-06,4.4817353441714015e-06,4.3355790669367495e-06,5.491542728090849e-06,5.486325238238572e-06,5.36514448462977e-06,4.762095094599003e-06,5.587735921511891e-06,5.859035056993697e-06,4.688229056930203e-06,5.453195926163191e-06,4.727170287310513e-06,4.904090373392517e-06,5.273639658341738e-06,5.836285965421598e-06,5.411367822183157e-06,4.968650493053015e-06,5.183689138561681e-06,5.7480231887320725e-06,4.473523778251122e-06,4.454718000348989e-06,4.338100276054058e-06,5.881003803621846e-06,5.797891680032002e-06,5.282322843435059e-06,5.879297645136819e-06,5.925205409408133e-06,5.340436687668169e-06,5.761436397005941e-06,5.084589310417836e-06,5.079430614676432e-06,5.7868659525042215e-06,4.565623304055298e-06,5.9364249234412876e-06,5.167682581432584e-06,4.6422889243263555e-06,5.148929155205953e-06,5.763679648779999e-06,5.1715273213070535e-06,5.8296452605939415e-06,4.733308376738961e-06,5.327398713199121e-06,4.375548396914886e-06,4.812087891145019e-06,5.985858636097677e-06,5.937093533161943e-06,5.058535823078556e-06,5.10735029493949e-06,4.876097008599721e-06,4.542800135130651e-06,4.397557715117367e-06,4.502741613736177e-06,4.438088766348834e-06,5.298246202674025e-06,5.778954024598118e-06,5.537853383155528e-06,4.697290479065202e-06,4.414516561220276e-06,5.747937389830364e-06,5.8245772604730495e-06,5.466565668764299e-06,4.351780228510056e-06,5.455791912048168e-06,4.23405468047328e-06,5.626943573330524e-06,5.7267808582583745e-06,path:hsa04370
