,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,pathway_id
48,7.885103174587117e-07,7.478133892851839e-07,8.584683250310994e-07,6.964067907029897e-07,9.025063984157412e-07,9.606957876365044e-07,9.228352682935543e-07,7.751893214838472e-07,8.151092863590638e-07,9.351373446134931e-07,6.907369276720528e-07,7.566645572958442e-07,7.336482706062083e-07,8.100563113313602e-07,9.516530408089379e-07,8.445986439180631e-07,7.30342074737955e-07,7.330011298610447e-07,7.513583360472666e-07,7.521003613008033e-07,9.17370879586537e-07,7.638845256444377e-07,7.516520205032328e-07,7.938498668757128e-07,9.268810463191313e-07,8.927674091351597e-07,8.41971645433714e-07,6.15446797990625e-07,6.100226251342634e-07,7.25496662857324e-07,9.649215387489244e-07,9.320865250715771e-07,9.228596037788382e-07,6.467098930719898e-07,6.544114262266516e-07,8.625188101654932e-07,6.96865654816388e-07,6.984238703641002e-07,6.9680481197728e-07,7.176010646306041e-07,6.60472713811639e-07,6.923085084190187e-07,6.988134882446387e-07,8.556040325938127e-07,8.189988966189387e-07,9.276595493237224e-07,8.635457430250819e-07,7.935994040631737e-07,7.562913231692542e-07,7.67821951889561e-07,8.384482977806923e-07,9.473753537839788e-07,7.262304501815528e-07,8.574600946577135e-07,6.685036178690672e-07,5.758359047594689e-07,7.2339687961504e-07,8.523583177400864e-07,8.54730443910537e-07,7.781983299620511e-07,9.746359572218452e-07,6.367720762957795e-07,7.681614318077604e-07,8.636105524257921e-07,7.426676835070845e-07,9.604235170425704e-07,8.676257442131857e-07,8.601625742571596e-07,9.002870759923587e-07,8.596913349049969e-07,7.210916120796368e-07,9.546286575475427e-07,8.264279967461194e-07,6.441362834296419e-07,7.271936730092543e-07,8.711638143316678e-07,9.330145799251817e-07,9.115539965001315e-07,9.134265926416642e-07,7.488727614184369e-07,7.538078819054918e-07,8.945571951185995e-07,7.284828056961126e-07,9.876268887175961e-07,7.372558874468066e-07,9.61059493642234e-07,9.07401389954913e-07,5.548075130058633e-07,7.873985513972697e-07,8.382171991126348e-07,8.643781106524936e-07,9.470382297416984e-07,8.607897982440139e-07,6.984956492690852e-07,9.397977102074509e-07,7.644197196159444e-07,7.90067143052407e-07,9.802529192332307e-07,8.032705659531462e-07,7.210085719717343e-07,9.88366550311609e-07,6.497043540531744e-07,6.751872366244736e-07,9.061106538557088e-07,9.0467910577425e-07,9.107743993908244e-07,9.56482033105417e-07,7.531554169078637e-07,6.679656600392264e-07,7.769923347301455e-07,7.670743538466482e-07,8.752582802489185e-07,9.166557468588439e-07,path:hsa04070
49,3.3610635485908057e-06,3.1887890178453674e-06,3.6594985038899246e-06,2.9675188797843465e-06,3.84411999916585e-06,4.09509409177152e-06,3.930092619435434e-06,3.3029070381043334e-06,3.473334741674373e-06,3.98633745458558e-06,2.9429972865942247e-06,3.226413077643928e-06,3.1265020112880003e-06,3.4492787223087565e-06,4.053117169369759e-06,3.5957276639870545e-06,3.112051732290435e-06,3.126962403729604e-06,3.20190559886375e-06,3.203859384731105e-06,3.910642943939088e-06,3.2550207240782226e-06,3.205433905905929e-06,3.382766850257912e-06,3.9471890764219756e-06,3.8042394313719516e-06,3.5881248568524755e-06,2.6253263881998054e-06,2.5979418669538076e-06,3.090981672738122e-06,4.111284190599822e-06,3.9692207263990585e-06,3.933701800035035e-06,2.7581015769946485e-06,2.789599606584983e-06,3.6768538976169566e-06,2.969097751025138e-06,2.9753983011618583e-06,2.9715129821411887e-06,3.056330284180373e-06,2.815551838728862e-06,2.951710503741052e-06,2.977840207562575e-06,3.644505754510114e-06,3.4904004726038393e-06,3.9544758015803774e-06,3.6813670564459747e-06,3.3822428134608988e-06,3.2242051160739336e-06,3.271599013608344e-06,3.5727193268399303e-06,4.035728469221225e-06,3.0957707296893426e-06,3.655452999421405e-06,2.850445145342965e-06,2.4526022116892575e-06,3.0818530777894928e-06,3.6321388848097965e-06,3.639892382998788e-06,3.31449056837823e-06,4.154971820308042e-06,2.715415071548153e-06,3.2718654870734206e-06,3.678915261324857e-06,3.1675136422162474e-06,4.093893639718568e-06,3.697283534795558e-06,3.6640068626257177e-06,3.837675427165803e-06,3.6641680061417706e-06,3.072662730852275e-06,4.067010062991736e-06,3.5231966939585768e-06,2.7449073435953725e-06,3.1010075430993942e-06,3.71253590570458e-06,3.975572893321843e-06,3.8866749957403225e-06,3.889769552966074e-06,3.190927546113599e-06,3.211490728634225e-06,3.812987906582571e-06,3.105145926154057e-06,4.209184219758921e-06,3.142315444657193e-06,4.094321513650224e-06,3.8648015444978406e-06,2.3643925125748102e-06,3.3538334804587055e-06,3.5712848744885394e-06,3.6836896083366333e-06,4.035643775944693e-06,3.664931862865849e-06,2.9771630438168823e-06,4.002330309863071e-06,3.2590734830020823e-06,3.3689045928427937e-06,4.175682102000001e-06,3.4233791802765736e-06,3.0713008342886963e-06,4.2117019317828365e-06,2.7697245153876497e-06,2.8765021947374832e-06,3.861240418358275e-06,3.857022138230942e-06,3.8800619441965535e-06,4.076329488152403e-06,3.20953875345284e-06,2.8469271396165698e-06,3.3107729089658404e-06,3.267808231202619e-06,3.7309126078600737e-06,3.906938091618308e-06,path:hsa04071
50,2.3080175405903653e-06,2.1897934508028114e-06,2.5134311728026107e-06,2.0376142065006298e-06,2.640233272568822e-06,2.811600902507598e-06,2.698762669749913e-06,2.2683775125385634e-06,2.384430059570826e-06,2.7371830428615447e-06,2.0219340199361395e-06,2.2152255928804247e-06,2.1476732408022496e-06,2.368565755932372e-06,2.7827745589598295e-06,2.469110457984505e-06,2.1373288598515557e-06,2.147723955585031e-06,2.198963267959565e-06,2.20032513141372e-06,2.685782086515968e-06,2.2354297764860316e-06,2.2019633621805338e-06,2.32222449592879e-06,2.710596104557635e-06,2.6120671288682885e-06,2.4643223229805784e-06,1.802418093942479e-06,1.7845172867519087e-06,2.1226178255712716e-06,2.8233174539789094e-06,2.7262449920914537e-06,2.7014797054712733e-06,1.8940375071274615e-06,1.9159913868076445e-06,2.525651368587145e-06,2.039494661163064e-06,2.043818454705047e-06,2.0399523919520525e-06,2.0988887022065e-06,1.9339337454771516e-06,2.02630253946771e-06,2.0452580518306714e-06,2.5027733315941236e-06,2.397356217847147e-06,2.7158634906497387e-06,2.5277793220698734e-06,2.3223853014181394e-06,2.2144132398675445e-06,2.2461383420127728e-06,2.4532910349234948e-06,2.771958055567366e-06,2.1255789173207884e-06,2.510533170029071e-06,1.9579638501636642e-06,1.6852047886731898e-06,2.116483837989112e-06,2.4947868883255835e-06,2.499917482158619e-06,2.27621622012631e-06,2.8535522863627177e-06,1.864521143303452e-06,2.246486892704826e-06,2.526487800425266e-06,2.1750772108891773e-06,2.8115159766925147e-06,2.539162597623267e-06,2.5166800448227904e-06,2.6355530278096214e-06,2.516352576110805e-06,2.110674481005715e-06,2.7928872874702068e-06,2.419808225661617e-06,1.8852497901133912e-06,2.130021349178954e-06,2.5486833329854694e-06,2.7306896615592586e-06,2.6681662429963834e-06,2.671070400341112e-06,2.190440853409001e-06,2.2058667088426706e-06,2.618749477631103e-06,2.1329092827978156e-06,2.8906841825299395e-06,2.1583868034329237e-06,2.811802664213312e-06,2.6548846463782817e-06,1.6225172149064113e-06,2.3028548278009507e-06,2.45296004720959e-06,2.530137787567157e-06,2.7713437035303175e-06,2.516724520219851e-06,2.044869510243106e-06,2.7486244138200556e-06,2.238865135471632e-06,2.3137808044266857e-06,2.867451527251234e-06,2.351199257528845e-06,2.1087423034898604e-06,2.892403688473682e-06,1.9015043634688897e-06,1.974483208081287e-06,2.65133027751608e-06,2.64864969701349e-06,2.6648104029875414e-06,2.799531459207201e-06,2.20409108400682e-06,1.9546991632351738e-06,2.2738390749527086e-06,2.244159919872665e-06,2.5618600756150405e-06,2.6825457847225176e-06,path:hsa04072
51,6.688403037836534e-10,6.175891292542548e-10,7.175087226184244e-10,5.849655240445521e-10,7.171557770233235e-10,7.736786738448219e-10,7.559789342686079e-10,6.190076750053704e-10,6.41720517860414e-10,7.534931569640258e-10,6.094479804065639e-10,6.169748671711394e-10,6.219116679755089e-10,6.829467739432687e-10,7.802433731001735e-10,6.616884620657649e-10,6.367328539887644e-10,6.318487933035694e-10,6.175916976029463e-10,6.13620080189704e-10,7.520482569004025e-10,6.600259798784477e-10,6.418390445542567e-10,6.545911997259543e-10,7.61737877504012e-10,7.540122169276814e-10,6.941051262408497e-10,5.437280749374798e-10,5.51351577121914e-10,6.065735604520143e-10,7.820063767704574e-10,7.607575745543555e-10,7.554508071364876e-10,5.70438258060379e-10,5.557641615813952e-10,7.375998294578677e-10,5.837977324277737e-10,5.917767107630091e-10,5.984981123574067e-10,6.023818791753255e-10,5.60010179731136e-10,6.059769303739863e-10,6.191669094748245e-10,6.885958734245516e-10,6.93820689890488e-10,7.63909412385865e-10,7.229293429968941e-10,6.495100446550488e-10,6.693369572276705e-10,6.312289488807168e-10,6.621014701720795e-10,7.783206861686661e-10,6.125882787781034e-10,7.200482982459344e-10,5.775769848229788e-10,5.068681643767665e-10,6.130488619614665e-10,7.21013387941938e-10,7.054805851003185e-10,6.253882751524955e-10,7.976522971840586e-10,5.590759550986071e-10,6.210956338366715e-10,7.142039271034111e-10,6.13297571337511e-10,7.729791334518435e-10,7.054669512787541e-10,7.049804421034501e-10,7.423153806436926e-10,7.134472122136277e-10,6.341507344761553e-10,7.761963893763569e-10,6.713934990603552e-10,5.683731458795933e-10,6.21863250429699e-10,7.165549771186032e-10,7.753282040591237e-10,7.613052469617417e-10,7.526486662775468e-10,5.983240795698485e-10,6.285447725448745e-10,7.334117078085341e-10,5.947483728711877e-10,7.997703549834091e-10,6.426309683394366e-10,7.872591474521943e-10,7.505711871277549e-10,5.121471618196659e-10,6.654197719573121e-10,6.995585572344844e-10,7.221302952328789e-10,7.691842274044086e-10,6.90619196792708e-10,5.973498888491595e-10,7.755432020870461e-10,6.65432346000415e-10,6.415185725868163e-10,7.906212371418184e-10,6.790583774839323e-10,6.163636789179717e-10,7.95646481419061e-10,5.624610126912596e-10,5.631569092100058e-10,7.567789615009776e-10,7.528022806142723e-10,7.534287435347039e-10,7.576819021977131e-10,6.247423488416134e-10,5.749212303912032e-10,6.438290911936893e-10,6.303334219090817e-10,7.300381762908336e-10,7.506348336742976e-10,path:hsa00270
52,2.3155840267607497e-06,2.19638206857783e-06,2.521101433448061e-06,2.044701198818931e-06,2.648932228566053e-06,2.8194625536845494e-06,2.7082552442515953e-06,2.2757396826263286e-06,2.3916508643803347e-06,2.745208140500201e-06,2.0300987831505624e-06,2.221357208141444e-06,2.154444765806021e-06,2.377042127239629e-06,2.792245141910699e-06,2.478184254556877e-06,2.1447160992869037e-06,2.153709997813017e-06,2.206407453211284e-06,2.2076541940854416e-06,2.694652548060354e-06,2.243555676519285e-06,2.2092755183961557e-06,2.330626777509067e-06,2.7204448939212745e-06,2.621063532569057e-06,2.4721733874028323e-06,1.8076177219340648e-06,1.7924288217873476e-06,2.1302732349077227e-06,2.8322229841398465e-06,2.7361604305601607e-06,2.7094816392271006e-06,1.8995483172541493e-06,1.9218185732327565e-06,2.5336158727945895e-06,2.046749736583479e-06,2.05059817418056e-06,2.046241790471825e-06,2.1065212486638465e-06,1.940241618651472e-06,2.032508647366487e-06,2.0522369981257892e-06,2.5115273771254436e-06,2.404972654587994e-06,2.724321853701046e-06,2.5352066638550014e-06,2.3297268246228286e-06,2.221306242038169e-06,2.2537382765596364e-06,2.460575439645049e-06,2.7814903326933753e-06,2.131951778860981e-06,2.5182847600023694e-06,1.9637465063683758e-06,1.692960196431915e-06,2.1232439199021215e-06,2.5029880361027652e-06,2.5088613473633563e-06,2.284325546059265e-06,2.8615743407530563e-06,1.8706943198191598e-06,2.2539382365478003e-06,2.5357545775695007e-06,2.1808197621648833e-06,2.819813768810382e-06,2.5469771428418756e-06,2.526358629262998e-06,2.6438751050799565e-06,2.524179736642527e-06,2.118490131736546e-06,2.8020289225449134e-06,2.427460788429366e-06,1.8926030149928082e-06,2.136440897494809e-06,2.556864035992499e-06,2.740191151148782e-06,2.6760636265894596e-06,2.6800930124800776e-06,2.196861515765497e-06,2.213167177680821e-06,2.6268185128775776e-06,2.139452800530083e-06,2.899346426590142e-06,2.1658345510300876e-06,2.821379429039889e-06,2.664483076211162e-06,1.6292727747541494e-06,2.3113302280485576e-06,2.461745778727187e-06,2.5381741945961476e-06,2.7804638963856403e-06,2.525607934485171e-06,2.0513886583255454e-06,2.7592860923909874e-06,2.246680688051176e-06,2.320653647285386e-06,2.876540404493736e-06,2.3586413076745815e-06,2.11627544967428e-06,2.9009206822144174e-06,1.907868122950005e-06,1.982488731314196e-06,2.6599448332408005e-06,2.656406193329838e-06,2.673669214369752e-06,2.8082205922640873e-06,2.211853013543643e-06,1.9616571001616347e-06,2.2816103976028124e-06,2.2521058561129574e-06,2.5700433050599943e-06,2.6909806074056413e-06,path:hsa04750
53,1.0803379501365092e-06,1.0244303492021041e-06,1.1761162606636132e-06,9.534340923798536e-07,1.2347118208261389e-06,1.3154084953640496e-06,1.2621788754866322e-06,1.0612564708634088e-06,1.1153292653343208e-06,1.2802758668398784e-06,9.465586170355611e-07,1.036469098115098e-06,1.0050019731367365e-06,1.107989509371284e-06,1.3020232901315355e-06,1.1547469228768029e-06,1.0003298457709278e-06,1.0051630616177414e-06,1.028823541445158e-06,1.0292623650805905e-06,1.2565223906630873e-06,1.0460692165409268e-06,1.0306555849979066e-06,1.0868978155530009e-06,1.2681002946927294e-06,1.2220287422063145e-06,1.1529004787171915e-06,8.4377009289349e-07,8.356514056974027e-07,9.933394823012417e-07,1.320578611319886e-06,1.2752437379663073e-06,1.2638351120806458e-06,8.867112144150334e-07,8.966916618340614e-07,1.1818967599466591e-06,9.539656967016753e-07,9.562137413882543e-07,9.551765284486975e-07,9.818899383901343e-07,9.049800097653546e-07,9.485035416585611e-07,9.572476303836925e-07,1.170796984892855e-06,1.1214692136312649e-06,1.2709939899357007e-06,1.1830775588013682e-06,1.086366891938265e-06,1.0362807750530225e-06,1.05074797957262e-06,1.147207745016342e-06,1.2965233641256453e-06,9.945755334779585e-07,1.174958902254346e-06,9.158856559584694e-07,7.890619648395482e-07,9.902818900736872e-07,1.167230273671008e-06,1.1695386421845602e-06,1.0644762775387874e-06,1.3350145810856532e-06,8.729232771353164e-07,1.0506506637237458e-06,1.1819570943058302e-06,1.0177593258563145e-06,1.3150101402231206e-06,1.187643059485485e-06,1.1775966631304492e-06,1.2331158832511804e-06,1.1773071264061849e-06,9.88095025665907e-07,1.3060765283869152e-06,1.1321746430670416e-06,8.826211989613693e-07,9.968150996042292e-07,1.1922452607958972e-06,1.2773726044275875e-06,1.2488375752579637e-06,1.2493614166414e-06,1.0245293944409726e-06,1.0319810258941575e-06,1.2251536269021867e-06,9.975668868229272e-07,1.3522256136846876e-06,1.0104410500359006e-06,1.3150611979829274e-06,1.241909508367399e-06,7.60053509658762e-07,1.077708621850775e-06,1.148012755329712e-06,1.1838779357356404e-06,1.296507926417047e-06,1.1770135285557068e-06,9.570557494617103e-07,1.2859459459841584e-06,1.0482312289894107e-06,1.0825627410616732e-06,1.3411964243020902e-06,1.1003507571577591e-06,9.866917498336317e-07,1.352447322233844e-06,8.897919767458687e-07,9.243011549872434e-07,1.2406107811074553e-06,1.2394881043753857e-06,1.2463842812302878e-06,1.3091972641825446e-06,1.0315243155500672e-06,9.150705743799359e-07,1.0639129043862884e-06,1.050063866454001e-06,1.1986320582015122e-06,1.2550829027636028e-06,path:hsa04630
54,1.726213657524963e-06,1.638271102883705e-06,1.8800722728253423e-06,1.5239048312762193e-06,1.974914385296829e-06,2.1035873316553676e-06,2.0183700683903093e-06,1.6970942719399356e-06,1.7840630494122477e-06,2.047757040538881e-06,1.5118332820238875e-06,1.6573752800862876e-06,1.6060599497714133e-06,1.7710357963539176e-06,2.0813034672358587e-06,1.8470712980203349e-06,1.598128108710219e-06,1.6062932560692088e-06,1.6447820920135893e-06,1.6456564019837586e-06,2.00918727296162e-06,1.6719155196868149e-06,1.6469256363452175e-06,1.7371608546978837e-06,2.02700369839375e-06,1.953710251973824e-06,1.8431598460470675e-06,1.3487955551997543e-06,1.3338957647187415e-06,1.587474436416219e-06,2.1118707486455486e-06,2.039060106597281e-06,2.020836433087879e-06,1.4162291275525513e-06,1.4324422125759748e-06,1.8888178961260518e-06,1.525304165348154e-06,1.528443881284404e-06,1.5258769327866495e-06,1.5694683119361708e-06,1.4463459791555045e-06,1.5152720211638538e-06,1.5291227710593406e-06,1.8722606845449418e-06,1.7930969104611576e-06,2.0317625971191398e-06,1.8908985482528124e-06,1.7370846915920293e-06,1.6557946796467164e-06,1.679917995108886e-06,1.835619978386571e-06,2.073215459336178e-06,1.5896883445358465e-06,1.8779156076656462e-06,1.4639281889558602e-06,1.2594285294908617e-06,1.5828147173739505e-06,1.8658701826641762e-06,1.8692766806462988e-06,1.7026310971165738e-06,2.134520094037056e-06,1.3943037463405436e-06,1.6801795639562347e-06,1.88975305091554e-06,1.6270379942546747e-06,2.103370284991463e-06,1.8990676100868018e-06,1.882042625468294e-06,1.9712896630821643e-06,1.882067889220247e-06,1.5780242299710024e-06,2.0889599748251766e-06,1.8098571104306314e-06,1.410066081687512e-06,1.5929536681578023e-06,1.9063780690328577e-06,2.042492580968593e-06,1.996169178529697e-06,1.997500353432769e-06,1.638538746447945e-06,1.6495954246859018e-06,1.958747482393951e-06,1.5953378521915424e-06,2.1623909539468362e-06,1.613605743197398e-06,2.1033792593438334e-06,1.985322471311145e-06,1.2133163405294793e-06,1.7220487646460901e-06,1.8341635588756185e-06,1.891911418676543e-06,2.0731724983696383e-06,1.8824974650880448e-06,1.5291229381034995e-06,2.055591392738778e-06,1.6740703190241703e-06,1.7311111105130342e-06,2.144688713816555e-06,1.7581641943811507e-06,1.576973780058318e-06,2.1638328349150567e-06,1.4226761561304436e-06,1.4769142687377541e-06,1.98295869303481e-06,1.9811982206890233e-06,1.9930591783189257e-06,2.0944903820094614e-06,1.6487773943934656e-06,1.4622429863617358e-06,1.7006487117109068e-06,1.6786222168179797e-06,1.9164908695050904e-06,2.006797130423017e-06,path:hsa04510
55,6.537780150211801e-10,6.055425835575043e-10,7.024663900250156e-10,5.742439621952741e-10,7.044961611399166e-10,7.592402923042422e-10,7.403190172732178e-10,6.077522934021873e-10,6.312670729279891e-10,7.407954973959424e-10,5.958878547555972e-10,6.046311434795061e-10,6.085669456822948e-10,6.689114331849764e-10,7.633527513354521e-10,6.5066377869635e-10,6.231447194271403e-10,6.185980257511458e-10,6.05976290937572e-10,6.0220514450384e-10,7.388761200806555e-10,6.47028427361479e-10,6.294518599725857e-10,6.40610666678395e-10,7.456857773377561e-10,7.389707576673097e-10,6.780902708574283e-10,5.304398550294664e-10,5.393543491790269e-10,5.927683303514585e-10,7.682868148249657e-10,7.457361992768449e-10,7.424224125467809e-10,5.570970461061615e-10,5.446928748609724e-10,7.220999533923711e-10,5.731146601942223e-10,5.808958734231346e-10,5.836399969228316e-10,5.900956589369917e-10,5.492613419977586e-10,5.912896203105044e-10,6.064088460513313e-10,6.767164556308926e-10,6.789827165454975e-10,7.471495593571598e-10,7.076424654476359e-10,6.372465917544388e-10,6.539557469552198e-10,6.191107418200473e-10,6.510122235136348e-10,7.636690098567894e-10,5.999909619111427e-10,7.058611903358499e-10,5.666310017095977e-10,4.97412380242429e-10,6.00786650665597e-10,7.04612403719855e-10,6.904480595256661e-10,6.137316141828654e-10,7.814975789161604e-10,5.463678006793278e-10,6.104054920304452e-10,7.007033171200717e-10,5.997326394941181e-10,7.600766910388996e-10,6.920708928759876e-10,6.926956887055857e-10,7.290741018090555e-10,6.986079362702082e-10,6.210519028842177e-10,7.627486448589464e-10,6.573787855066811e-10,5.545705221831712e-10,6.090518466083543e-10,7.033436221969803e-10,7.608685500510922e-10,7.44910703347727e-10,7.373430709095683e-10,5.86096536099719e-10,6.162195680487973e-10,7.197731882084781e-10,5.842893182778423e-10,7.853335146095149e-10,6.298860971893937e-10,7.7172131431096e-10,7.358465573253389e-10,4.980516192672403e-10,6.511728386345428e-10,6.861254224901447e-10,7.07632280236516e-10,7.552544205295174e-10,6.769068882145561e-10,5.838242206429487e-10,7.595110671706699e-10,6.502411721675939e-10,6.294349746415248e-10,7.749634573400792e-10,6.630990444137191e-10,6.02297873649421e-10,7.818696400487234e-10,5.499319969976263e-10,5.516759700596971e-10,7.406846354881407e-10,7.366572975584481e-10,7.39738686577417e-10,7.449328536098895e-10,6.127234788998047e-10,5.62860068753776e-10,6.325124438974267e-10,6.18384650722233e-10,7.14350826150509e-10,7.359741373827058e-10,path:hsa00030
56,2.56747872350512e-07,2.4317405327292906e-07,2.7888795781961616e-07,2.2655676397261609e-07,2.9245724081506715e-07,3.1213566829925097e-07,2.99206779652592e-07,2.5152201503444234e-07,2.646875770597593e-07,3.0360387782079417e-07,2.2506870559367124e-07,2.460792563565463e-07,2.385397480460944e-07,2.6296709262540775e-07,3.09203254728379e-07,2.7358926035814545e-07,2.3783182248208962e-07,2.389002546524596e-07,2.4421680436359567e-07,2.441672052745164e-07,2.980316185632579e-07,2.4864969390750527e-07,2.451053042387467e-07,2.585922196638963e-07,3.007144081023468e-07,2.9032694277649e-07,2.732187393155341e-07,2.0083998684755638e-07,1.9935380461772049e-07,2.3583296561643143e-07,3.1325473279709224e-07,3.024321196397042e-07,2.9983835082748053e-07,2.110045322433054e-07,2.1317466053874264e-07,2.8049179603987275e-07,2.2619661204638148e-07,2.2711555772438545e-07,2.2714232423921838e-07,2.334328794618539e-07,2.1512273838005817e-07,2.2581436695413345e-07,2.2764790374641956e-07,2.778426627739646e-07,2.6592283473185425e-07,3.0182724970857755e-07,2.8126054296185544e-07,2.5762038218033316e-07,2.461646481378711e-07,2.494191342166433e-07,2.7165331219624337e-07,3.0732459232883366e-07,2.3623540032832825e-07,2.791133829288967e-07,2.1705202027900317e-07,1.8818824064700965e-07,2.351240446082541e-07,2.768190869704227e-07,2.773236564563964e-07,2.5209620690600363e-07,3.16690147354504e-07,2.0775972836045124e-07,2.4905879746354737e-07,2.803604495585827e-07,2.416734366966941e-07,3.1153241833393244e-07,2.814929470081987e-07,2.7939934841763647e-07,2.9268201106795633e-07,2.7926273023244255e-07,2.350725410192885e-07,3.0951994139810996e-07,2.684365793661763e-07,2.0990468664206516e-07,2.368743367705609e-07,2.8323504904508023e-07,3.0293140179647225e-07,2.9700969102038737e-07,2.963766237169637e-07,2.427492762217363e-07,2.4456439991228713e-07,2.9072278734805e-07,2.3650072584204659e-07,3.205417294860659e-07,2.4032521462780757e-07,3.1187964013630224e-07,2.9422971167459903e-07,1.8192634444761577e-07,2.5596110004421744e-07,2.724677482515461e-07,2.807232359571889e-07,3.0768014955635636e-07,2.7882004345561225e-07,2.2738225135834608e-07,3.0499275696923595e-07,2.490132629554013e-07,2.570184492916512e-07,3.178049643235412e-07,2.610032170513043e-07,2.343773298881616e-07,3.203584209266323e-07,2.1148821728271706e-07,2.2011202157167776e-07,2.945825791064853e-07,2.9429631848464824e-07,2.954261510438835e-07,3.1015780065798555e-07,2.45014007290445e-07,2.1794476858123958e-07,2.5296790145740153e-07,2.49308601069034e-07,2.84886207591688e-07,2.982695080563506e-07,path:hsa04512
57,5.225946511156874e-10,4.849023460464888e-10,5.592121423185538e-10,4.5524063368002696e-10,5.582299005508454e-10,6.007463173140173e-10,5.852750415090252e-10,4.826308965553163e-10,4.925504739371404e-10,5.839030207867824e-10,4.733746247135794e-10,4.83005163907796e-10,4.930788363705857e-10,5.252055189669734e-10,6.041286699931932e-10,5.170580364558209e-10,5.100849246795747e-10,4.939195136079378e-10,4.780996643845103e-10,4.748278547590599e-10,5.76349430289053e-10,5.127126941769931e-10,4.968994053397195e-10,5.154037745966297e-10,5.943119760270166e-10,5.852562119972876e-10,5.494003601485584e-10,4.1521672545165357e-10,4.4128304562467033e-10,4.704247911014525e-10,6.083874091862007e-10,6.008197558647505e-10,5.901848867914877e-10,4.609597955616685e-10,4.383022930329486e-10,5.856765615566583e-10,4.5220012819523166e-10,4.6547347022047496e-10,4.6381799739910654e-10,4.682696665333434e-10,4.4210741892332685e-10,4.814798519577493e-10,4.831227199469479e-10,5.306455814185791e-10,5.477558216879974e-10,6.089557241582667e-10,5.692789267501693e-10,4.933778421070675e-10,5.315557424333729e-10,4.762360776648789e-10,5.073818002823389e-10,6.007827037619287e-10,4.670667993190223e-10,5.726131668598121e-10,4.498188675252395e-10,3.9088251766773377e-10,4.800204386921756e-10,5.665887446191661e-10,5.599917002276223e-10,4.848489404839315e-10,6.255026487773589e-10,4.4160592338158373e-10,4.811012601516566e-10,5.511029084767489e-10,4.780076957515839e-10,5.954657932270003e-10,5.482910255107073e-10,5.419545447087459e-10,5.778949404893513e-10,5.584286446076714e-10,5.052864614293882e-10,6.014771315482054e-10,5.177543391317069e-10,4.549385248169782e-10,4.823433658802997e-10,5.548249133014135e-10,5.952602429062987e-10,5.938537382654034e-10,5.900060018233716e-10,4.5438747080649755e-10,4.923844212524824e-10,5.663422357917397e-10,4.661117699386441e-10,6.211014271872761e-10,5.177684019554273e-10,6.114102183849189e-10,5.827635370487611e-10,4.0229865255012083e-10,5.332295881364236e-10,5.509692200950636e-10,5.666172975295338e-10,5.938029815026629e-10,5.344674413897099e-10,4.76932078607916e-10,5.977492440846447e-10,5.312638953663082e-10,4.908400828581897e-10,6.128451976238392e-10,5.411435536074224e-10,4.817371108816476e-10,6.194586254180726e-10,4.3147211567722473e-10,4.3182881975944405e-10,5.907327864268826e-10,5.965082330013165e-10,5.775778503600367e-10,5.857269981601171e-10,4.858857544377683e-10,4.483767175245559e-10,5.063374337940692e-10,4.887347551508012e-10,5.745612888739287e-10,5.832987846342508e-10,path:hsa00830
